position,pfr_name,feature,pretty_feature,feature_family,feature_in_regression_primary,feature_in_regression_secondary,feature_in_hit_classifier,raw_value,historical_median,historical_nonmissing_n,raw_value_percentile,raw_value_missing,base_pred_best2of3_ppg,neutralized_pred_best2of3_ppg,score_delta_ppg,base_hit_probability,neutralized_hit_probability,hit_delta_pp,direction_conflict,abs_score_delta_ppg,abs_hit_delta_pp
RB,Kaytron Allen,rec_target_share_final,target share final season,Receiving production,1,0,1,0.0675675675675675,0.0779220779220779,383,41.253263707571804,0,1.8638266773972922,1.936843593009711,-0.07301691561241874,0.022278431802988052,0.02374136634171009,-0.14629345387220383,0,0.07301691561241874,0.14629345387220383
RB,Kaytron Allen,rec_target_share_peak,target share career peak,Receiving production,1,0,1,0.0675675675675675,0.091254752851711,383,27.93733681462141,0,1.8638266773972922,1.8181177951493348,0.04570888224795744,0.022278431802988052,0.022278431802988052,0.0,0,0.04570888224795744,0.0
RB,Kaytron Allen,rec_target_share_mean,target share career mean,Receiving production,1,0,1,0.0640294388447224,0.063243633085418,383,50.65274151436031,0,1.8638266773972922,1.8666824943737967,-0.0028558169765044994,0.022278431802988052,0.022278431802988052,0.0,0,0.0028558169765044994,0.0
RB,Kaytron Allen,rec_target_share_expadj_peak,target share experience-adjusted peak,Receiving production,1,0,1,0.08,0.0982142857142857,383,34.9869451697128,0,1.8638266773972922,1.8024067970175985,0.0614198803796937,0.022278431802988052,0.022278431802988052,0.0,0,0.0614198803796937,0.0
RB,Kaytron Allen,rb_scrim_ypg_final,scrimmage yards per game final season,Rushing production,1,0,1,121.1818181818182,105.22222222222224,385,64.93506493506493,0,1.8638266773972922,1.855722086671019,0.008104590726273342,0.022278431802988052,0.022870341315865517,-0.05919095128774643,1,0.008104590726273342,0.05919095128774643
RB,Kaytron Allen,rb_scrim_ypg_peak,scrimmage yards per game career peak,Rushing production,1,0,1,121.1818181818182,115.83333333333331,385,56.62337662337662,0,1.8638266773972922,1.9052631403756684,-0.04143646297837611,0.022278431802988052,0.022278431802988052,0.0,0,0.04143646297837611,0.0
RB,Kaytron Allen,rb_scrim_ypg_mean,scrimmage yards per game career mean,Rushing production,1,0,1,88.17755681818181,81.11136363636363,385,60.259740259740255,0,1.8638266773972922,1.8268889938948853,0.03693768350240689,0.022278431802988052,0.022278431802988052,0.0,0,0.03693768350240689,0.0
RB,Kaytron Allen,rb_scrim_ypg_expadj_peak,scrimmage yards per game experience-adjusted peak,Rushing production,1,0,1,121.1818181818182,121.27272727272728,385,49.87012987012987,0,1.8638266773972922,1.8638027860278443,2.3891369447914812e-05,0.022278431802988052,0.022278431802988052,0.0,0,2.3891369447914812e-05,0.0
RB,Kaytron Allen,rush_EPAplay_slope,EPAplay career trend,Rushing production,1,0,1,0.0215120307316634,0.0134600800997045,345,52.46376811594203,0,1.8638266773972922,1.8642250719981202,-0.00039839460082791156,0.022278431802988052,0.022278431802988052,0.0,0,0.00039839460082791156,0.0
RB,Kaytron Allen,rush_EPAplay_early_peak,EPAplay early-career peak,Rushing production,1,0,1,0.1168051900534794,0.1242515553648655,345,47.82608695652174,0,1.8638266773972922,1.8645494095730353,-0.0007227321757430349,0.022278431802988052,0.022278431802988052,0.0,0,0.0007227321757430349,0.0
RB,Kaytron Allen,rush_success_slope,success career trend,Rushing production,1,0,1,0.0144347179076145,0.0025816589965203,345,59.130434782608695,0,1.8638266773972922,1.852543253558594,0.011283423838698292,0.022278431802988052,0.022278431802988052,0.0,0,0.011283423838698292,0.0
RB,Kaytron Allen,rush_success_early_peak,success early-career peak,Rushing production,1,0,1,0.4965034965034965,0.4881889763779528,345,55.072463768115945,0,1.8638266773972922,1.838187252787073,0.025639424610219175,0.022278431802988052,0.022278431802988052,0.0,0,0.025639424610219175,0.0
RB,Kaytron Allen,rush_rush_share_slope,rushing share career trend,Rushing production,1,0,1,0.0358170961484968,0.0803633889164472,345,34.20289855072463,0,1.8638266773972922,1.847523629015868,0.016303048381424157,0.022278431802988052,0.022278431802988052,0.0,0,0.016303048381424157,0.0
RB,Kaytron Allen,rush_rush_share_early_peak,rushing share early-career peak,Rushing production,1,0,1,0.3713798977853492,0.3641160949868074,345,51.59420289855072,0,1.8638266773972922,1.8720875785124604,-0.008260901115168195,0.022278431802988052,0.022278431802988052,0.0,0,0.008260901115168195,0.0
RB,Kaytron Allen,rush_rush_yard_share_slope,rushing-yard share career trend,Rushing production,1,0,1,0.0548825086231151,0.0792824238399892,345,41.449275362318836,0,1.8638266773972922,1.8379956953880554,0.025830982009236836,0.022278431802988052,0.022278431802988052,0.0,0,0.025830982009236836,0.0
RB,Kaytron Allen,rush_rush_yard_share_early_peak,rushing-yard share early-career peak,Rushing production,1,0,1,0.3602484472049689,0.397480755773268,345,45.507246376811594,0,1.8638266773972922,1.8873041267752757,-0.02347744937798346,0.022278431802988052,0.022278431802988052,0.0,0,0.02347744937798346,0.0
RB,Kaytron Allen,rec_EPAplay_slope,EPAplay career trend,Receiving production,1,0,1,-0.1287737773868598,-0.0035157695788294,347,33.71757925072046,0,1.8638266773972922,1.8767157934453487,-0.012889116048056426,0.022278431802988052,0.022278431802988052,0.0,0,0.012889116048056426,0.0
RB,Kaytron Allen,rec_EPAplay_early_peak,EPAplay early-career peak,Receiving production,1,0,1,0.2594802661945945,0.5087978422641755,347,25.072046109510087,0,1.8638266773972922,1.7852997826640387,0.07852689473325358,0.022278431802988052,0.022273823618888855,0.00046081840991973877,0,0.07852689473325358,0.00046081840991973877
RB,Kaytron Allen,rec_success_slope,success career trend,Receiving production,1,0,1,0.0024342105263158,-0.0068965517241378,347,52.1613832853026,0,1.8638266773972922,1.872772981456584,-0.008946304059291865,0.022278431802988052,0.022278431802988052,0.0,0,0.008946304059291865,0.0
RB,Kaytron Allen,rec_success_early_peak,success early-career peak,Receiving production,1,0,1,0.5625,0.5849056603773585,347,43.804034582132566,0,1.8638266773972922,1.876405352742904,-0.012578675345611856,0.022278431802988052,0.022278431802988052,0.0,0,0.012578675345611856,0.0
RB,Kaytron Allen,rec_target_share_slope,target share career trend,Receiving production,1,0,1,0.0013546566826993,0.0158322635857937,347,23.631123919308358,0,1.8638266773972922,1.9059296116709958,-0.042102934273703596,0.022278431802988052,0.022349204868078232,-0.007077306509017944,0,0.042102934273703596,0.007077306509017944
RB,Kaytron Allen,rec_target_share_early_peak,target share early-career peak,Receiving production,1,0,1,0.0666666666666666,0.0719424460431654,347,44.09221902017291,0,1.8638266773972922,1.877448975601091,-0.013622298203798788,0.022278431802988052,0.022278431802988052,0.0,0,0.013622298203798788,0.0
RB,Kaytron Allen,rb_scrim_ypg_slope,scrimmage yards per game career trend,Rushing production,1,0,1,12.780113636363623,22.16666666666667,353,33.42776203966006,0,1.8638266773972922,1.906187411601502,-0.04236073420420983,0.022278431802988052,0.022278431802988052,0.0,0,0.04236073420420983,0.0
RB,Kaytron Allen,rb_scrim_ypg_early_peak,scrimmage yards per game early-career peak,Rushing production,1,0,1,79.54545454545455,89.25,353,39.94334277620396,0,1.8638266773972922,1.9728097149083583,-0.10898303751106608,0.022278431802988052,0.022278431802988052,0.0,0,0.10898303751106608,0.0
RB,Kaytron Allen,rush_seasons,rush college seasons,Age / experience,1,0,1,4.0,3.0,384,96.875,0,1.8638266773972922,1.6837089331531665,0.18011774424412574,0.022278431802988052,0.022278431802988052,0.0,0,0.18011774424412574,0.0
RB,Kaytron Allen,rush_years_before_first,rush years before first season,Age / experience,1,0,1,4.0,3.0,384,91.92708333333334,0,1.8638266773972922,1.951212063416629,-0.08738538601933676,0.022278431802988052,0.022278431802988052,0.0,0,0.08738538601933676,0.0
RB,Kaytron Allen,rush_years_before_last,rush years before final season,Age / experience,1,0,1,1.0,1.0,384,95.57291666666666,0,1.8638266773972922,1.863826677397292,2.220446049250313e-16,0.022278431802988052,0.022278431802988052,0.0,0,2.220446049250313e-16,0.0
RB,Kaytron Allen,rec_seasons,rec college seasons,Age / experience,1,0,1,4.0,3.0,383,97.12793733681463,0,1.8638266773972922,1.8753359595418482,-0.011509282144555932,0.022278431802988052,0.022278431802988052,0.0,0,0.011509282144555932,0.0
RB,Kaytron Allen,rec_years_before_first,rec years before first season,Age / experience,1,0,1,4.0,3.0,383,92.42819843342036,0,1.8638266773972922,1.9723563599334535,-0.10852968253616124,0.022278431802988052,0.022278431802988052,0.0,0,0.10852968253616124,0.0
RB,Kaytron Allen,rec_years_before_last,rec years before final season,Age / experience,1,0,1,1.0,1.0,383,96.34464751958225,0,1.8638266773972922,1.863826677397292,2.220446049250313e-16,0.022278431802988052,0.022278431802988052,0.0,0,2.220446049250313e-16,0.0
RB,Kaytron Allen,rb_seasons,rb college seasons,Age / experience,1,0,1,4.0,3.0,385,95.84415584415584,0,1.8638266773972922,1.9085905325415584,-0.044763855144266174,0.022278431802988052,0.022278431802988052,0.0,0,0.044763855144266174,0.0
RB,Kaytron Allen,rb_years_before_first,rb years before first season,Age / experience,1,0,1,4.0,3.0,385,91.16883116883116,0,1.8638266773972922,1.928598384984434,-0.06477170758714168,0.022278431802988052,0.022278431802988052,0.0,0,0.06477170758714168,0.0
RB,Kaytron Allen,rb_years_before_last,rb years before final season,Age / experience,1,0,1,1.0,1.0,385,97.14285714285714,0,1.8638266773972922,1.863826677397292,2.220446049250313e-16,0.022278431802988052,0.022278431802988052,0.0,0,2.220446049250313e-16,0.0
RB,Kaytron Allen,draft_age,draft age,Draft capital,1,0,1,23.29363449691992,22.324435318275157,417,83.69304556354916,0,1.8638266773972922,1.8711330042933774,-0.007306326896085125,0.022278431802988052,0.022278431802988052,0.0,0,0.007306326896085125,0.0
RB,Kaytron Allen,young_for_position,youth for position,Age / experience,1,0,1,-23.29363449691992,-22.324435318275157,417,16.30695443645084,0,1.8638266773972922,1.8711330042933787,-0.007306326896086457,0.022278431802988052,0.022278431802988052,0.0,0,0.007306326896086457,0.0
RB,Kaytron Allen,forty,forty,Athletic profile,1,0,1,,4.53,353,,1,1.8638266773972922,1.9700442626195789,-0.10621758522228664,0.022278431802988052,0.022278431802988052,0.0,0,0.10621758522228664,0.0
RB,Kaytron Allen,vertical,vertical,Athletic profile,1,0,1,,34.0,326,,1,1.8638266773972922,2.1343461237164565,-0.27051944631916425,0.022278431802988052,0.022278431802988052,0.0,0,0.27051944631916425,0.0
RB,Kaytron Allen,bench,bench,Athletic profile,1,0,1,,20.0,266,,1,1.8638266773972922,1.5547372998193474,0.30908937757794486,0.022278431802988052,0.02208673767745495,0.019169412553310394,0,0.30908937757794486,0.019169412553310394
RB,Kaytron Allen,broad_jump,broad jump,Athletic profile,1,0,1,,119.0,313,,1,1.8638266773972922,1.9373932986312163,-0.0735666212339241,0.022278431802988052,0.022278431802988052,0.0,0,0.0735666212339241,0.0
RB,Kaytron Allen,cone,cone,Athletic profile,1,0,1,,7.07,221,,1,1.8638266773972922,1.823380858867433,0.04044581852985929,0.022278431802988052,0.02109118551015854,0.11872462928295135,0,0.04044581852985929,0.11872462928295135
RB,Kaytron Allen,shuttle,shuttle,Athletic profile,1,0,1,,4.27,223,,1,1.8638266773972922,1.642362730073084,0.22146394732420815,0.022278431802988052,0.016190357506275177,0.6088074296712875,0,0.22146394732420815,0.6088074296712875
RB,Kaytron Allen,speed_score,speed score,Athletic profile,1,0,1,,814797912.8380198,352,,1,1.8638266773972922,2.227211533230526,-0.36338485583323377,0.022278431802988052,0.022278431802988052,0.0,0,0.36338485583323377,0.0
RB,Kaytron Allen,height_inches,height inches,Athletic profile,1,0,1,71.0,71.0,367,65.39509536784742,0,1.8638266773972922,1.863826677397292,2.220446049250313e-16,0.022278431802988052,0.022278431802988052,0.0,0,2.220446049250313e-16,0.0
RB,Kaytron Allen,weight_lbs,weight lbs,Athletic profile,1,0,1,216.0,216.0,368,51.902173913043484,0,1.8638266773972922,1.863826677397292,2.220446049250313e-16,0.022278431802988052,0.022278431802988052,0.0,0,2.220446049250313e-16,0.0
RB,Kaytron Allen,bmi,bmi,Athletic profile,1,0,1,30.12259472326919,30.558607266435985,367,41.14441416893733,0,1.8638266773972922,1.8719676669785594,-0.008140989581267188,0.022278431802988052,0.021422365680336952,0.08560661226511002,1,0.008140989581267188,0.08560661226511002
RB,Kaytron Allen,speed_score_v2,speed score,Athletic profile,1,0,1,,814797912.8380198,352,,1,1.8638266773972922,2.227211533230533,-0.36338485583324087,0.022278431802988052,0.022278431802988052,0.0,0,0.36338485583324087,0.0
RB,Kaytron Allen,burst_proxy,burst proxy,Athletic profile,1,0,1,,44.16666666666666,313,,1,1.8638266773972922,1.9373932986312243,-0.0735666212339321,0.022278431802988052,0.022278431802988052,0.0,0,0.0735666212339321,0.0
RB,Demond Claiborne,draft_round,draft round,Draft capital,1,1,1,6.0,4.0,417,82.01438848920863,0,2.995577286247344,3.3106593496225605,-0.3150820633752165,0.03680477663874626,0.03680477663874626,0.0,0,0.3150820633752165,0.0
RB,Demond Claiborne,draft_pick,draft pick,Draft capital,1,1,1,198.0,136.0,417,75.29976019184652,0,2.995577286247344,3.6746668532445823,-0.6790895669972383,0.03680477663874626,0.03680477663874626,0.0,0,0.6790895669972383,0.0
