season,position,pfr_name,prospect_model_score,primary_ppg,signed_error,abs_error,feature_coverage,mean_5nn_distance,neighbor_density_percentile,model_confidence_score,model_confidence,out_of_distribution_flag,similarity_feature_count
2011,RB,Mikel Leshoure,7.365532534404968,5.753125000000001,-1.6124075344049675,1.6124075344049675,1.0,0.6920871552228153,44.60431654676259,61.22302158273381,Medium,0,77
2011,RB,Daniel Thomas,6.421962513437379,5.65625,-0.7657125134373786,0.7657125134373786,0.935064935064935,0.6533476560673772,53.956834532374096,65.82173222460992,Medium,0,77
2011,RB,DeMarco Murray,6.524864994715426,12.640625,6.115760005284574,6.115760005284574,1.0,0.5949331973756534,68.82494004796163,78.17745803357315,High,0,77
2011,RB,Stevan Ridley,5.957480380343153,10.403125,4.445644619656846,4.445644619656846,1.0,0.9019836561755767,13.42925659472422,39.40047961630695,Medium,0,77
2011,RB,Alex Green,5.363371859357644,2.6,-2.7633718593576435,2.7633718593576435,1.0,0.8223428440682264,21.34292565947242,44.9400479616307,Medium,0,77
2011,RB,Roy Helu,4.304346620400064,8.512500000000001,4.208153379599937,4.208153379599937,1.0,0.6570061367178683,52.757793764988016,66.93045563549161,Medium,0,77
2011,RB,Kendall Hunter,5.141940914007826,4.965624999999999,-0.17631591400782654,0.17631591400782654,1.0,0.5369430965007114,82.25419664268586,87.57793764988008,High,0,77
2011,RB,Delone Carter,2.4617326264724246,2.59375,0.13201737352757537,0.13201737352757537,1.0,0.7189621128160968,38.60911270983213,57.02637889688249,Medium,0,77
2011,RB,Owen Marecic,4.312999088921042,0.278125,-4.0348740889210415,4.0348740889210415,1.0,0.953797125987494,10.551558752997602,37.38609112709832,Medium,0,77
2011,RB,Taiwan Jones,5.747940993649465,0.675,-5.072940993649465,5.072940993649465,0.19480519480519481,0.4012611651989667,94.96402877697841,72.31897598804073,Low,1,77
2011,RB,Bilal Powell,4.2188973592915975,7.462499999999999,3.243602640708401,3.243602640708401,0.935064935064935,0.5035155223565967,88.00959232613909,89.6586626802454,High,0,77
2011,RB,Jamie Harper,3.386494408186953,1.2,-2.1864944081869533,2.1864944081869533,1.0,0.7261063896858059,37.170263788968825,56.01918465227818,Medium,0,77
2011,RB,Johnny White,4.14334646869011,0.246875,-3.89647146869011,3.89647146869011,0.987012987012987,0.48108554767105416,90.88729016786571,93.2314927278956,High,0,77
2011,RB,Anthony Sherman,0.5425383495874643,1.665625,1.1230866504125356,1.1230866504125356,1.0,0.9697663465487054,9.59232613908873,36.71462829736211,Low,1,77
2011,RB,Jacquizz Rodgers,4.200880098579073,8.834375,4.633494901420927,4.633494901420927,0.987012987012987,0.8219120293739014,21.58273381294964,44.718303279454354,Medium,0,77
2011,RB,Dion Lewis,5.030568176637385,1.06875,-3.9618181766373852,3.9618181766373852,1.0,0.774548139395378,27.577937649880095,49.304556354916066,Medium,0,77
2011,RB,Evan Royster,1.3268809962981312,2.978125,1.6512440037018687,1.6512440037018687,1.0,0.4970271329116174,89.20863309352518,92.44604316546761,High,0,77
2011,RB,Jordan Todman,2.208463250873036,2.21875,0.010286749126963812,0.010286749126963812,1.0,0.6223899777435674,64.02877697841727,74.82014388489208,High,0,77
2011,RB,Allen Bradford,3.142649640422553,0.040625,-3.102024640422553,3.102024640422553,1.0,0.8132850938239156,21.822541966426858,45.275779376498804,Medium,0,77
2011,RB,Shaun Chapas,-0.4495780143214543,0.109375,0.5589530143214543,0.5589530143214543,1.0,0.7568346425437128,30.69544364508393,51.48681055155875,Medium,0,77
2011,RB,Da'Rel Scott,0.7854236745071754,1.16875,0.3833263254928245,0.3833263254928245,1.0,1.0717725907502156,6.71462829736211,34.700239808153476,Low,1,77
2011,RB,Shane Bannon,1.9312385723099936,0.0,-1.9312385723099936,1.9312385723099936,0.1038961038961039,0.12611053198249642,99.04076738609112,72.44542028714689,Low,1,77
2011,RB,Anthony Allen,1.6063650215433316,0.503125,-1.1032400215433316,1.1032400215433316,1.0,0.9616604060829953,9.832134292565947,36.882494004796165,Low,1,77
2011,RB,Baron Batch,1.0958362137303774,0.5625,-0.5333362137303774,0.5333362137303774,0.8441558441558441,0.6076473062871394,65.70743405275779,71.31987916160577,High,0,77
2011,RB,Stanley Havili,2.336778298977911,1.78125,-0.5555282989779111,0.5555282989779111,0.922077922077922,0.771077963805687,28.53717026378897,47.638356846989936,Medium,0,77
2011,RB,Jay Finley,-0.3874196444687638,0.0,0.3874196444687638,0.3874196444687638,0.8441558441558441,0.6475573164964022,55.15587529976019,63.93378803450746,Medium,0,77
2012,RB,Trent Richardson,13.142225890431082,12.4875,-0.6547258904310809,0.6547258904310809,0.922077922077922,0.604483331654058,67.14628297362111,74.66473574387244,High,0,77
2012,RB,Doug Martin,10.262962841412268,12.2625,1.9995371585877315,1.9995371585877315,1.0,0.6709140463204517,48.92086330935252,64.24460431654677,Medium,0,77
2012,RB,David Wilson,9.3245341056003,3.01875,-6.3057841056003,6.3057841056003,0.987012987012987,0.7478667992900785,32.37410071942446,52.27226011398673,Medium,0,77
2012,RB,Isaiah Pead,9.430107213586355,1.028125,-8.401982213586356,8.401982213586356,0.987012987012987,0.5599606933350872,76.49880095923261,83.15955028185243,High,0,77
2012,RB,LaMichael James,8.624846766659678,0.871875,-7.752971766659678,7.752971766659678,1.0,0.6412188945705137,59.2326139088729,71.46282973621103,High,0,77
2012,RB,Ronnie Hillman,7.685748393339868,4.859375,-2.8263733933398676,2.8263733933398676,0.948051948051948,0.7124620668453646,40.52757793764988,56.810862997913354,Medium,0,77
2012,RB,Bernard Pierce,5.7669265343675065,4.903124999999999,-0.8638015343675072,0.8638015343675072,1.0,0.6309975530985926,62.11031175059952,73.47721822541966,High,0,77
2012,RB,Lamar Miller,5.454487848952718,10.915625000000002,5.461137151047284,5.461137151047284,0.935064935064935,0.707096245881683,41.96642685851319,57.42844685290728,Medium,0,77
2012,RB,Robert Turbin,4.582772501222275,4.628125,0.04535249877772518,0.04535249877772518,1.0,0.7266457631387807,36.930455635491604,55.851318944844124,Medium,0,77
2012,RB,Rhett Ellison,2.960757547500235,2.028125,-0.9326325475002348,0.9326325475002348,0.8571428571428571,1.6788093433055473,0.4796163069544364,26.05001712915382,Low,1,77
2012,RB,Bradie Ewing,1.747660014521677,0.153125,-1.594535014521677,1.594535014521677,1.0,1.1706247466786341,4.316546762589928,33.02158273381295,Low,1,77
2012,RB,Chris Rainey,5.287587186301091,1.25625,-4.031337186301091,4.031337186301091,1.0,1.2697872103516776,2.6378896882494005,31.84652278177458,Low,1,77
2012,RB,Vick Ballard,2.748676089834809,4.325000000000001,1.576323910165192,1.576323910165192,1.0,0.5632190662431806,76.2589928057554,83.38129496402877,High,0,77
2012,RB,Alfred Morris,1.62403064446669,13.746875,12.12284435553331,12.12284435553331,1.0,0.7135891204938423,40.04796163069545,58.03357314148681,Medium,0,77
2012,RB,Cyrus Gray,3.512532471721852,0.721875,-2.790657471721852,2.790657471721852,0.987012987012987,0.5078778960127608,87.76978417266187,91.04923853125291,High,0,77
2012,RB,Dan Herron,1.63191258140921,2.66875,1.0368374185907903,1.0368374185907903,1.0,0.6956469476730507,43.4052757793765,60.38369304556355,Medium,0,77
2012,RB,Terrance Ganaway,1.4237736732494943,0.0,-1.4237736732494943,1.4237736732494943,0.987012987012987,0.6750636699369595,47.482014388489205,62.84779968233205,Medium,0,77
2012,RB,Michael Smith,0.3022321057755095,0.0,-0.3022321057755095,0.3022321057755095,0.8441558441558441,1.2697594504063414,2.877697841726619,27.339063813883953,Low,1,77
2012,RB,Bryce Brown,2.121693736117224,4.8375,2.7158062638827762,2.7158062638827762,0.6363636363636364,0.7603387517721598,29.97601918465228,40.07412252016569,Low,1,77
2012,RB,Edwin Baker,1.7831608842986593,1.34375,-0.43941088429865927,0.43941088429865927,1.0,0.6447671500099873,57.31414868105516,70.1199040767386,High,0,77
2012,RB,Daryl Richardson,1.3390385811166956,4.168749999999999,2.8297114188833037,2.8297114188833037,0.1038961038961039,0.14265590061687505,98.8009592326139,72.27755457971284,Low,1,77
2013,RB,Giovani Bernard,8.407982523180324,12.8375,4.429517476819676,4.429517476819676,1.0,0.7177574610043848,38.84892086330935,57.194244604316545,Medium,0,77
2013,RB,Le'Veon Bell,7.583153600413349,18.35625,10.77309639958665,10.77309639958665,1.0,0.640762534739041,59.47242206235012,71.63069544364508,High,0,77
2013,RB,Montee Ball,7.133105831305537,4.525,-2.6081058313055365,2.6081058313055365,1.0,0.610142816407546,65.46762589928058,75.82733812949641,High,0,77
2013,RB,Eddie Lacy,6.8459611185179785,16.096875,9.250913881482022,9.250913881482022,0.922077922077922,0.5105684743158584,87.05035971223022,88.5975894608988,High,0,77
2013,RB,Christine Michael,5.031182157831826,1.5187499999999998,-3.5124321578318263,3.5124321578318263,1.0,0.6399984739046888,59.95203836930456,71.96642685851319,High,0,77
2013,RB,Knile Davis,6.6575123249703605,5.990625,-0.6668873249703609,0.6668873249703609,1.0,0.8118171096893301,22.062350119904075,45.44364508393285,Medium,0,77
2013,RB,Johnathan Franklin,4.176709551049225,0.6781250000000001,-3.4985845510492246,3.4985845510492246,1.0,0.5313456651528872,82.73381294964028,87.91366906474819,High,0,77
2013,RB,Kyle Juszczyk,3.6351019642360174,4.26875,0.6336480357639824,0.6336480357639824,0.1038961038961039,0.16874052600872524,98.32134292565947,71.94182316484473,Low,1,77
2013,RB,Marcus Lattimore,4.103354169897195,0.0,-4.103354169897195,4.103354169897195,0.922077922077922,0.5588269512473597,76.97841726618705,81.5472297486686,High,0,77
2013,RB,Stepfan Taylor,3.749718685312379,2.8843750000000004,-0.8653436853123786,0.8653436853123786,1.0,0.6180208287630805,64.74820143884892,75.32374100719424,High,0,77
2013,RB,Joseph Randle,3.290605158644685,4.021875,0.7312698413553145,0.7312698413553145,0.961038961038961,0.4944047233483243,89.44844124700239,91.4450777040705,High,0,77
2013,RB,Chris Thompson,2.962615334396613,3.3906250000000004,0.4280096656033874,0.4280096656033874,0.935064935064935,0.577196760111076,72.90167865707434,79.08312311190008,High,0,77
2013,RB,Zac Stacy,3.4775789219552657,7.746875,4.269296078044734,4.269296078044734,1.0,0.5527454429038137,78.65707434052757,85.05995203836929,High,0,77
2013,RB,Mike Gillislee,3.420246736820717,1.678125,-1.742121736820717,1.742121736820717,1.0,0.7312775019290989,35.25179856115108,54.67625899280576,Medium,0,77
2013,RB,Latavius Murray,1.2776881846766228,9.078125,7.800436815323377,7.800436815323377,0.8441558441558441,0.6380701183482114,61.15107913669065,68.13043072035877,Medium,0,77
2013,RB,Kenjon Barner,2.6294466318695493,0.78125,-1.8481966318695493,1.8481966318695493,1.0,0.569865380448363,74.58033573141488,82.2062350119904,High,0,77
2013,RB,Andre Ellington,2.2478889778399487,10.7125,8.464611022160051,8.464611022160051,0.961038961038961,0.4830626809532538,90.16786570743405,91.94867482637267,High,0,77
2013,RB,Mike James,3.0099763610405743,1.6275000000000002,-1.3824763610405741,1.3824763610405741,0.987012987012987,0.583675596071769,71.70263788968825,79.80223613317138,High,0,77
2013,RB,Rex Burkhead,0.983530155675302,1.3875000000000002,0.4039698443246982,0.4039698443246982,1.0,0.5931429810008231,69.30455635491607,78.51318944844124,High,0,77
2013,RB,Spencer Ware,3.438119807069395,2.61875,-0.8193698070693949,0.8193698070693949,0.922077922077922,0.5581077292623584,77.21822541966426,81.71509545610265,High,0,77
2013,RB,Theo Riddick,2.766351876312531,8.553125000000001,5.78677312368747,5.78677312368747,0.961038961038961,0.8477575375790616,17.985611510791365,41.421096888722786,Medium,0,77
2013,RB,Tommy Bohanon,-0.2671001975523164,1.059375,1.3264751975523164,1.3264751975523164,1.0,0.9547569360508124,10.311750599520384,37.218225419664265,Medium,0,77
2013,RB,Jawan Jamison,2.747788264164104,0.0,-2.747788264164104,2.747788264164104,0.974025974025974,0.8452181813433505,18.465227817745802,42.14643869320128,Medium,0,77
2013,RB,Kerwynn Williams,2.124395303313472,1.546875,-0.5775203033134719,0.5775203033134719,1.0,0.6426829292873564,58.033573141486805,70.62350119904076,High,0,77
2013,RB,Michael Cox,0.62699802944129,0.459375,-0.16762302944129004,0.16762302944129004,0.7662337662337663,1.1509394321909305,4.796163069544365,26.344327135694044,Low,1,77
2014,RB,Bishop Sankey,7.235467068802311,4.85625,-2.379217068802311,2.379217068802311,1.0,0.7124922625013478,40.28776978417266,58.20143884892086,Medium,0,77
2014,RB,Jeremy Hill,6.968361991807653,12.099999999999998,5.131638008192345,5.131638008192345,0.974025974025974,0.7140571450258137,39.568345323741006,56.918620947397926,Medium,0,77
2014,RB,Carlos Hyde,6.613087285234911,8.54375,1.9306627147650879,1.9306627147650879,0.974025974025974,0.5818037163337063,72.42206235011992,79.91622286586316,High,0,77
2014,RB,Charles Sims,6.379061868193723,7.746874999999999,1.367813131806276,1.367813131806276,1.0,0.565141629911784,76.01918465227818,83.21342925659474,High,0,77
2014,RB,Tre Mason,6.175353954719154,5.8375,-0.33785395471915347,0.33785395471915347,0.974025974025974,0.558950427356492,76.73860911270984,82.9378055996761,High,0,77
2014,RB,Terrance West,6.638917443306077,8.865625,2.2267075566939223,2.2267075566939223,0.23376623376623376,0.41411079860118843,94.48441247002398,73.1520757420038,Low,1,77
2014,RB,Jerick McKinnon,6.273646415379746,7.584375,1.3107285846202537,1.3107285846202537,0.2597402597402597,0.552268145361391,78.8968824940048,63.02002553801115,Low,1,77
2014,RB,Devonta Freeman,4.752581177832767,18.765625,14.013043822167234,14.013043822167234,0.987012987012987,0.5146624394218244,86.09112709832134,89.87417857921454,High,0,77
2014,RB,Andre Williams,4.2650576692475415,5.640625,1.3755673307524585,1.3755673307524585,0.987012987012987,0.8277543224189662,20.863309352517987,44.21470615715219,Medium,0,77
2014,RB,Ka'Deem Carey,4.452941241950205,1.978125,-2.474816241950205,2.474816241950205,1.0,0.5929384060197145,69.54436450839329,78.6810551558753,High,0,77
2014,RB,De'Anthony Thomas,4.8843384046583465,3.3843750000000004,-1.499963404658346,1.499963404658346,0.974025974025974,0.7967721378575205,23.741007194244602,45.83948425675044,Medium,0,77
2014,RB,James White,3.382273159972484,8.884375,5.502101840027517,5.502101840027517,1.0,0.46195464591300883,92.56594724220624,94.79616306954436,High,0,77
2014,RB,Lorenzo Taliaferro,3.805196218122692,2.7875,-1.0176962181226918,1.0176962181226918,0.2597402597402597,0.23806974309483797,97.60191846522783,76.11355071786727,Low,1,77
2014,RB,Alfred Blue,2.200779064773923,6.7125,4.511720935226077,4.511720935226077,1.0,0.7268040759452248,36.21103117505996,55.34772182254197,Medium,0,77
2014,RB,Lache Seastrunk,2.6677176563419924,0.0,-2.6677176563419924,2.6677176563419924,0.8961038961038961,0.8613310216910325,16.06714628297362,38.13011928119842,Medium,0,77
2014,RB,Marion Grice,2.943168843350729,0.625,-2.318168843350729,2.318168843350729,0.922077922077922,0.7056742957947775,42.20623501199041,57.20670217073095,Medium,0,77
2014,RB,Tyler Gaffney,2.219948390280866,0.0,-2.219948390280866,2.219948390280866,0.987012987012987,0.6576851705903162,52.038369304556355,66.03724812357905,Medium,0,77
2014,RB,Jay Prosch,1.1094782632154745,0.2093749999999999,-0.9001032632154746,0.9001032632154746,0.8441558441558441,0.8736223371855603,15.347721822541965,36.0680806004547,Medium,0,77
2014,RB,Storm Johnson,1.330579848922712,0.6625,-0.6680798489227121,0.6680798489227121,0.974025974025974,0.7774845361834724,26.139088729016784,47.51814133109097,Medium,0,77
2014,RB,Kiero Small,1.5535708128962948,0.0,-1.5535708128962948,1.5535708128962948,0.7662337662337663,1.160909362828643,4.556354916067146,26.17646142825999,Low,1,77
2014,RB,Trey Millard,1.5524856519849843,0.0,-1.5524856519849843,1.5524856519849843,0.922077922077922,0.6451116491660016,57.07434052757794,67.61437603164222,Medium,0,77
2015,RB,Todd Gurley,10.80573281870046,18.490625,7.684892181299542,7.684892181299542,0.935064935064935,0.6716030546335998,48.201438848920866,61.79295524619265,Medium,0,77
2015,RB,Melvin Gordon,9.818533607931585,16.834375,7.015841392068417,7.015841392068417,1.0,1.0233377353318276,7.673860911270983,35.37170263788969,Low,1,77
2015,RB,T.J. Yeldon,7.082214491657174,9.175,2.0927855083428266,2.0927855083428266,1.0,0.5410890120107158,80.57553956834532,86.40287769784172,High,0,77
2015,RB,Ameer Abdullah,5.612734705979642,7.543749999999999,1.9310152940203569,1.9310152940203569,1.0,0.7217603460698367,37.88968824940048,56.52278177458034,Medium,0,77
2015,RB,Tevin Coleman,6.945401438623891,11.2125,4.267098561376109,4.267098561376109,0.935064935064935,0.6363978358687358,61.63069544364509,71.19343486249961,High,0,77
2015,RB,Duke Johnson,8.095136256015907,11.8875,3.792363743984092,3.792363743984092,0.961038961038961,0.5768966312883359,73.14148681055156,80.03020959855492,High,0,77
2015,RB,David Johnson,5.698153286196471,19.55,13.851846713803528,13.851846713803528,0.2597402597402597,0.5259101129635549,83.69304556354916,66.37733968669221,Low,1,77
2015,RB,Matt Jones,5.237359004534962,5.928125,0.6907659954650374,0.6907659954650374,0.987012987012987,0.657625251749334,52.27817745803357,66.20511383101311,Medium,0,77
2015,RB,Jeremy Langford,5.032688638478872,6.9,1.8673113615211285,1.8673113615211285,0.987012987012987,0.5507783285838374,79.37649880095923,85.17393877106106,High,0,77
2015,RB,Jalston Fowler,2.041932958369018,0.909375,-1.132557958369018,1.132557958369018,1.0,0.8975498689900367,13.908872901678656,39.73621103117506,Medium,0,77
2015,RB,Javorius Allen,4.418106729435228,9.74375,5.325643270564773,5.325643270564773,1.0,0.7035029341791643,42.68585131894484,59.880095923261386,Medium,0,77
2015,RB,Mike Davis,2.779032020341132,2.146875,-0.6321570203411317,0.6321570203411317,1.0,0.898939055772298,13.66906474820144,39.568345323741006,Medium,0,77
2015,RB,David Cobb,3.3431784380716163,0.66875,-2.674428438071616,2.674428438071616,0.974025974025974,0.8866121312472014,14.628297362110313,39.46058737425644,Medium,0,77
2015,RB,Jay Ajayi,2.543760622953318,10.95,8.406239377046681,8.406239377046681,1.0,0.5787252354649801,72.66187050359713,80.86330935251799,High,0,77
2015,RB,Karlos Williams,3.779711697536084,3.884375,0.10466330246391609,0.10466330246391609,1.0,0.6545226311052067,53.23741007194245,67.26618705035972,Medium,0,77
2015,RB,Michael Burton,1.8640302547799263,0.61875,-1.2452802547799262,1.2452802547799262,1.0,0.7972634139405368,23.501199040767386,46.45083932853717,Medium,0,77
2015,RB,Cameron Artis-Payne,2.4453377883680467,1.9875,-0.45783778836804667,0.45783778836804667,0.974025974025974,0.7908214370890058,24.700239808153476,46.51094708648665,Medium,0,77
2015,RB,Josh Robinson,1.9383500168027976,0.35,-1.5883500168027975,1.5883500168027975,0.974025974025974,0.6885876266244411,45.32374100719424,60.94739792581519,Medium,0,77
2015,RB,Aaron Ripkowski,1.7866221038562702,1.8375,0.05087789614372973,0.05087789614372973,0.7402597402597403,1.1475048688664116,5.0359712230215825,25.73297206390731,Low,1,77
2015,RB,Marcus Murphy,1.515066733052559,0.4,-1.1150667330525588,1.1150667330525588,0.987012987012987,0.8563690002043917,16.786570743405278,41.360989130773305,Medium,0,77
2015,RB,Joey Iosefa,-0.1368102778456548,0.159375,0.2961852778456548,0.2961852778456548,1.0,0.7640424767663244,29.016786570743403,50.31175059952038,Medium,0,77
2015,RB,Kenny Hilliard,0.8971578893656709,0.0,-0.8971578893656709,0.8971578893656709,0.987012987012987,0.8497383760230164,17.505995203836928,41.86458625307546,Medium,0,77
2016,RB,Ezekiel Elliott,13.96053542795124,20.453125,6.492589572048759,6.492589572048759,0.961038961038961,0.5654977595234795,75.77937649880096,81.8767323803295,High,0,77
2016,RB,Derrick Henry,9.01865621329307,10.51125,1.49259378670693,1.49259378670693,1.0,0.9892213851383869,9.112709832134293,36.378896882494004,Low,1,77
2016,RB,Kenyan Drake,8.291310438464144,10.890625,2.5993145615358557,2.5993145615358557,1.0,0.8372631561413664,19.664268585131893,43.76498800959232,Medium,0,77
2016,RB,C.J. Prosise,7.503813366405114,2.4375000000000004,-5.066313366405113,5.066313366405113,0.961038961038961,0.6507208234346835,54.91606714628298,67.27241583356691,Medium,0,77
2016,RB,Tyler Ervin,4.758664207039603,0.609375,-4.149289207039603,4.149289207039603,0.974025974025974,0.6612479456920893,51.07913669064749,64.97617490423247,Medium,0,77
2016,RB,Kenneth Dixon,4.1630660846225975,4.9,0.7369339153774028,0.7369339153774028,1.0,0.5255617830378801,83.93285371702638,88.75299760191845,High,0,77
2016,RB,Devontae Booker,4.285318451181567,7.315625,3.030306548818433,3.030306548818433,0.935064935064935,0.6302929912267954,62.35011990407674,71.69703198480177,High,0,77
2016,RB,DeAndre Washington,3.556612976464443,5.31875,1.7621370235355567,1.7621370235355567,1.0,0.5138090655166293,86.33093525179856,90.431654676259,High,0,77
2016,RB,Paul Perkins,4.755244280336553,3.075,-1.6802442803365532,1.6802442803365532,0.974025974025974,0.38879560510592626,95.20383693045564,95.86346507209817,High,0,77
2016,RB,Jordan Howard,4.604979650390341,13.431250000000002,8.826270349609661,8.826270349609661,0.974025974025974,0.5286759105243328,83.45323741007195,87.63804540782958,High,0,77
2016,RB,Wendell Smallwood,4.087770754546858,5.378125,1.290354245453142,1.290354245453142,1.0,0.41162852835708746,94.7242206235012,96.30695443645084,High,0,77
2016,RB,Jonathan Williams,3.183305228926776,0.4218749999999999,-2.761430228926776,2.761430228926776,0.935064935064935,0.9216174676354836,12.470023980815348,36.78096483851879,Medium,0,77
2016,RB,Alex Collins,3.1362454362054986,8.737499999999999,5.6012545637945,5.6012545637945,0.974025974025974,0.5661801230052752,75.53956834532374,82.09847706250584,High,0,77
2016,RB,Andy Janovich,1.0553010382522414,1.3875,0.33219896174775854,0.33219896174775854,0.8961038961038961,0.9807295343516443,9.352517985611511,33.429879473044934,Low,1,77
2016,RB,Keenan Reynolds,1.2491060827802207,0.0,-1.2491060827802207,1.2491060827802207,0.7662337662337663,1.1438957535983494,5.515587529976019,26.8479242579962,Low,1,77
2016,RB,Dan Vitale,1.1840514103377584,0.3625,-0.8215514103377584,0.8215514103377584,1.0,1.6714422835571754,0.7194244604316548,30.503597122302157,Low,1,77
2016,RB,Derek Watt,0.1671087681924778,0.6437499999999999,0.47664123180752216,0.47664123180752216,0.8441558441558441,0.945812854418824,10.79136690647482,32.8786321592077,Low,0,77
2016,RB,Kelvin Taylor,1.8611390684747249,0.0,-1.8611390684747249,1.8611390684747249,0.974025974025974,0.5184200039615745,84.65227817745803,88.47737394499984,High,0,77
2016,RB,Darius Jackson,1.989827299383925,0.05,-1.939827299383925,1.939827299383925,0.8441558441558441,0.6399906162195885,60.19184652278178,67.45896789062256,Medium,0,77
2016,RB,Dwayne Washington,0.9215312794440624,2.0031250000000003,1.0815937205559378,1.0815937205559378,0.7662337662337663,0.6513175615705957,54.67625899280576,61.260394281977014,Medium,0,77
2016,RB,Daniel Lasco,0.5770942301385333,0.196875,-0.3802192301385333,0.3802192301385333,1.0,0.8521471089210279,17.26618705035971,42.086330935251794,Medium,0,77
2016,RB,Keith Marshall,1.1619242680082638,0.0,-1.1619242680082638,1.1619242680082638,0.948051948051948,0.7613878309332758,29.73621103117506,49.256906163380975,Medium,0,77
2016,RB,Zac Brooks,1.0053492113441471,0.0,-1.0053492113441471,1.0053492113441471,0.8441558441558441,0.6398996971484305,60.431654676258994,67.62683359805662,Medium,0,77
2017,RB,Leonard Fournette,14.266220636692289,15.3,1.033779363307712,1.033779363307712,0.935064935064935,0.7291609302780454,35.73141486810552,53.06393845962191,Medium,0,77
2017,RB,Christian McCaffrey,13.14378403196567,26.771875,13.628090968034332,13.628090968034332,1.0,0.8351240515169396,19.904076738609113,43.932853717026376,Medium,0,77
2017,RB,Dalvin Cook,9.760927876365871,13.887500000000005,4.1265721236341335,4.1265721236341335,1.0,0.6700698164293384,49.16067146282973,64.4124700239808,Medium,0,77
2017,RB,Joe Mixon,9.238830165492208,14.65,5.411169834507792,5.411169834507792,0.8441558441558441,0.6050924422794381,66.42685851318944,71.82347628390794,High,0,77
2017,RB,Alvin Kamara,7.709199774041477,21.08125,13.372050225958525,13.372050225958525,0.974025974025974,0.7242345297298651,37.410071942446045,55.40782958049145,Medium,0,77
2017,RB,Kareem Hunt,7.24440634416539,16.41875,9.174343655834608,9.174343655834608,0.974025974025974,0.5151784965044728,85.61151079136691,89.14883677473605,High,0,77
2017,RB,D'Onta Foreman,6.354158681754511,2.115625,-4.238533681754511,4.238533681754511,0.8961038961038961,0.8529675724073931,17.026378896882495,38.801582110934625,Medium,0,77
2017,RB,James Conner,7.11878490278328,13.296875,6.17809009721672,6.17809009721672,0.974025974025974,0.6579938223934545,51.798561151079134,65.47977202653462,Medium,0,77
2017,RB,Samaje Perine,4.808552488004628,3.6,-1.2085524880046283,1.2085524880046283,1.0,0.5688846228518211,74.82014388489209,82.37410071942446,High,0,77
2017,RB,Tarik Cohen,5.39517631578819,12.4325,7.03732368421181,7.03732368421181,0.23376623376623376,0.5023606730304307,88.2494004796163,68.78756734871843,Low,1,77
2017,RB,Joe Williams,4.539142201363833,0.0,-4.539142201363833,4.539142201363833,1.0,0.8273984384149475,21.103117505995204,44.77218225419664,Medium,0,77
2017,RB,Donnel Pumphrey,4.066852099644034,0.0,-4.066852099644034,4.066852099644034,0.974025974025974,0.7938119635228779,24.22062350119904,46.175215671618545,Medium,0,77
2017,RB,Jamaal Williams,4.504910214864543,9.034375,4.529464785135458,4.529464785135458,0.987012987012987,0.5880272687783603,70.9832134292566,79.29863901086922,High,0,77
2017,RB,Wayne Gallman,4.182403502108411,4.784375000000001,0.60197149789159,0.60197149789159,1.0,0.5127053124730739,86.810551558753,90.7673860911271,High,0,77
2017,RB,Marlon Mack,4.774104532965915,11.23125,6.457145467034084,6.457145467034084,0.974025974025974,0.5970413010215139,68.10551558752998,76.8946401320502,High,0,77
2017,RB,Brian Hill,4.06981299598515,2.5874999999999995,-1.4823129959851506,1.4823129959851506,1.0,0.642506648495923,58.51318944844125,70.95923261390888,High,0,77
2017,RB,Jeremy McNichols,5.203316461015882,0.0125,-5.190816461015882,5.190816461015882,0.987012987012987,0.792936624575168,24.46043165467626,46.73269176866299,Medium,0,77
2017,RB,T.J. Logan,3.790256881263104,0.475,-3.315256881263104,3.315256881263104,0.974025974025974,0.47825098836237123,91.36690647482014,93.17761375315331,High,0,77
2017,RB,Aaron Jones,3.721577592516112,15.193749999999998,11.472172407483885,11.472172407483885,1.0,0.6210505999013411,64.5083932853717,75.15587529976018,High,0,77
2017,RB,Elijah McGuire,2.3345760922641667,5.128125000000001,2.793548907735834,2.793548907735834,1.0,0.7345606226926852,35.011990407673856,54.508393285371696,Medium,0,77
2017,RB,Alex Armah,2.888722421958607,0.7718749999999999,-2.1168474219586075,2.1168474219586075,0.1038961038961039,0.10881407468190848,100.0,73.11688311688312,Low,1,77
2017,RB,De'Angelo Henderson,2.573012668865798,0.403125,-2.169887668865798,2.169887668865798,0.1038961038961039,0.16901290108567446,98.08153477218225,71.77395745741069,Low,1,77
2017,RB,Sam Rogers,1.1566084051461196,0.0,-1.1566084051461196,1.1566084051461196,1.0,0.7543303866331913,30.935251798561154,51.65467625899281,Medium,0,77
2017,RB,Brandon Wilson,0.6919685674989262,0.1875,-0.5044685674989262,0.5044685674989262,0.6363636363636364,0.9258372252069671,12.23021582733813,27.65206017004578,Low,1,77
2017,RB,Devante Mays,-0.0782701011810915,0.034375,0.1126451011810915,0.1126451011810915,0.8441558441558441,1.1917208387092884,3.597122302158273,27.842660936186114,Low,1,77
2017,RB,Marquez Williams,0.5993012977212298,0.0,-0.5993012977212298,0.5993012977212298,0.6363636363636364,1.1822351682962058,3.8369304556354913,21.776760409853935,Low,1,77
