season,week,game_id,team,y,position,v42,extra16_extended,candidate
2024,18,2024_18_MIA_NYJ,MIA,4.0,DST,6.179321670569517,7.148952780304559,6.421729448003277
2024,18,2024_18_MIA_NYJ,NYJ,12.0,DST,6.7825730191484865,6.627013723441472,6.743683195221733
2024,18,2024_18_MIN_DET,DET,6.0,DST,5.041552552087577,5.111979787665861,5.059159360982148
2024,18,2024_18_MIN_DET,MIN,5.0,DST,3.367736204271769,4.382300113500671,3.621377181578995
2024,18,2024_18_NO_TB,NO,3.0,DST,3.374858997705109,4.437202922429339,3.6404449788861664
2024,18,2024_18_NO_TB,TB,3.0,DST,9.629398945764782,10.017138049230935,9.72633372163132
2024,18,2024_18_NYG_PHI,NYG,3.0,DST,6.48750049885842,6.451015640285593,6.4783792842152135
2024,18,2024_18_NYG_PHI,PHI,6.0,DST,8.257681621665244,8.374316314965535,8.286840294990316
2024,18,2024_18_SEA_LA,LA,1.0,DST,5.591972119221665,5.166464678379673,5.485595259011166
2024,18,2024_18_SEA_LA,SEA,5.0,DST,8.046197309977273,7.422433802729505,7.890256433165331
2024,18,2024_18_SF_ARI,ARI,8.0,DST,6.817661514273027,5.767481598601404,6.555116535355121
2024,18,2024_18_SF_ARI,SF,-4.0,DST,5.131045860629063,6.357430550942441,5.437642033207408
2024,18,2024_18_WAS_DAL,DAL,8.0,DST,4.99724820308985,5.325926836950906,5.079417861555114
2024,18,2024_18_WAS_DAL,WAS,3.0,DST,7.293671310912785,7.761675629171526,7.410672390477471
